# FIXTURE exempt table. Deliberately empty of rows: nothing here can stand in for the scan
# the blank scandir: no longer performs.
